date,region,cases
2020-08-26,03 - Capitale Nationale,1
2020-08-26,04 - Mauricie - Centre du Québec,3
2020-08-26,05 - Estrie,7
2020-08-26,06 - Montréal,76
2020-08-26,07 - Outaouais,10
2020-08-26,08 - Abitibi-Temiscamingue,0
2020-08-26,09 - Côte-Nord,0
2020-08-26,10 - Nord-du-Québec,0
2020-08-26,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-26,12 - Chaudière-Appalaches,2
2020-08-26,13 - Laval,12
2020-08-26,14 - Lanaudière,6
2020-08-26,15 - Laurentides,8
2020-08-26,16 - Montérégie,16
2020-08-26,17 - Nunavik,0
2020-08-26,18 - Terres-Cries-de-la-Baie-James,0
2020-08-27,01 - Bas-Saint-Laurent,0
2020-08-27,02 - Saguenay–Lac-Saint-Jean,-1
2020-08-27,03 - Capitale Nationale,2
2020-08-27,04 - Mauricie - Centre du Québec,4
2020-08-27,05 - Estrie,15
2020-08-27,06 - Montréal,41
2020-08-27,07 - Outaouais,7
2020-08-27,08 - Abitibi-Temiscamingue,0
2020-08-27,09 - Côte-Nord,0
2020-08-27,10 - Nord-du-Québec,0
2020-08-27,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-27,12 - Chaudière-Appalaches,2
2020-08-27,13 - Laval,10
2020-08-27,14 - Lanaudière,4
2020-08-27,15 - Laurentides,22
2020-08-27,16 - Montérégie,5
2020-08-27,17 - Nunavik,0
2020-08-27,18 - Terres-Cries-de-la-Baie-James,0
2020-08-28,01 - Bas-Saint-Laurent,0
2020-08-28,02 - Saguenay–Lac-Saint-Jean,0
2020-08-28,03 - Capitale Nationale,2
2020-08-28,04 - Mauricie - Centre du Québec,4
2020-08-28,05 - Estrie,8
2020-08-28,06 - Montréal,-10
2020-08-28,07 - Outaouais,8
2020-08-28,08 - Abitibi-Temiscamingue,0
2020-08-28,09 - Côte-Nord,0
2020-08-28,10 - Nord-du-Québec,0
2020-08-28,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-28,12 - Chaudière-Appalaches,2
2020-08-28,13 - Laval,11
2020-08-28,14 - Lanaudière,17
2020-08-28,15 - Laurentides,10
2020-08-28,16 - Montérégie,16
2020-08-28,17 - Nunavik,0
2020-08-28,18 - Terres-Cries-de-la-Baie-James,0
2020-08-29,01 - Bas-Saint-Laurent,0
2020-08-29,02 - Saguenay–Lac-Saint-Jean,1
2020-08-29,03 - Capitale Nationale,10
2020-08-29,04 - Mauricie - Centre du Québec,0
2020-08-29,05 - Estrie,6
2020-08-29,06 - Montréal,25
2020-08-29,07 - Outaouais,5
2020-08-29,08 - Abitibi-Temiscamingue,1
2020-08-29,09 - Côte-Nord,0
2020-08-29,10 - Nord-du-Québec,0
2020-08-29,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-29,12 - Chaudière-Appalaches,2
2020-08-29,13 - Laval,10
2020-08-29,14 - Lanaudière,14
2020-08-29,15 - Laurentides,16
2020-08-29,16 - Montérégie,18
2020-08-29,17 - Nunavik,0
2020-08-29,18 - Terres-Cries-de-la-Baie-James,0
2020-08-30,01 - Bas-Saint-Laurent,0
2020-08-30,02 - Saguenay–Lac-Saint-Jean,0
2020-08-30,03 - Capitale Nationale,5
2020-08-30,04 - Mauricie - Centre du Québec,1
2020-08-30,05 - Estrie,17
2020-08-30,06 - Montréal,46
2020-08-30,07 - Outaouais,11
2020-08-30,08 - Abitibi-Temiscamingue,0
2020-08-30,09 - Côte-Nord,0
2020-08-30,10 - Nord-du-Québec,0
2020-08-30,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-08-30,12 - Chaudière-Appalaches,2
2020-08-30,13 - Laval,3
2020-08-30,14 - Lanaudière,8
2020-08-30,15 - Laurentides,11
2020-08-30,16 - Montérégie,15
2020-08-30,17 - Nunavik,0
2020-08-30,18 - Terres-Cries-de-la-Baie-James,0
2020-08-31,01 - Bas-Saint-Laurent,0
2020-08-31,02 - Saguenay–Lac-Saint-Jean,0
2020-08-31,03 - Capitale Nationale,16
2020-08-31,04 - Mauricie - Centre du Québec,7
2020-08-31,05 - Estrie,20
2020-08-31,06 - Montréal,25
2020-08-31,07 - Outaouais,11
2020-08-31,08 - Abitibi-Temiscamingue,2
2020-08-31,09 - Côte-Nord,0
2020-08-31,10 - Nord-du-Québec,0
2020-08-31,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-08-31,12 - Chaudière-Appalaches,5
2020-08-31,13 - Laval,11
2020-08-31,14 - Lanaudière,16
2020-08-31,15 - Laurentides,8
2020-08-31,16 - Montérégie,18
2020-08-31,17 - Nunavik,0
2020-08-31,18 - Terres-Cries-de-la-Baie-James,0
2020-09-01,01 - Bas-Saint-Laurent,0
2020-09-01,02 - Saguenay–Lac-Saint-Jean,0
2020-09-01,03 - Capitale Nationale,31
2020-09-01,04 - Mauricie - Centre du Québec,3
2020-09-01,05 - Estrie,17
2020-09-01,06 - Montréal,22
2020-09-01,07 - Outaouais,12
2020-09-01,08 - Abitibi-Temiscamingue,0
2020-09-01,09 - Côte-Nord,0
2020-09-01,10 - Nord-du-Québec,0
2020-09-01,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-09-01,12 - Chaudière-Appalaches,4
2020-09-01,13 - Laval,8
2020-09-01,14 - Lanaudière,3
2020-09-01,15 - Laurentides,6
2020-09-01,16 - Montérégie,16
2020-09-01,17 - Nunavik,0
2020-09-01,18 - Terres-Cries-de-la-Baie-James,0
2020-09-02,01 - Bas-Saint-Laurent,0
2020-09-02,02 - Saguenay–Lac-Saint-Jean,1
2020-09-02,03 - Capitale Nationale,23
2020-09-02,04 - Mauricie - Centre du Québec,1
2020-09-02,05 - Estrie,15
2020-09-02,06 - Montréal,32
2020-09-02,07 - Outaouais,9
2020-09-02,08 - Abitibi-Temiscamingue,5
2020-09-02,09 - Côte-Nord,0
2020-09-02,10 - Nord-du-Québec,0
2020-09-02,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-09-02,12 - Chaudière-Appalaches,0
2020-09-02,13 - Laval,15
2020-09-02,14 - Lanaudière,9
2020-09-02,15 - Laurentides,12
2020-09-02,16 - Montérégie,10
2020-09-02,17 - Nunavik,0
2020-09-02,18 - Terres-Cries-de-la-Baie-James,0
2020-09-03,01 - Bas-Saint-Laurent,4
2020-09-03,02 - Saguenay–Lac-Saint-Jean,0
2020-09-03,03 - Capitale Nationale,37
2020-09-03,04 - Mauricie - Centre du Québec,2
2020-09-03,05 - Estrie,19
2020-09-03,06 - Montréal,41
2020-09-03,07 - Outaouais,11
2020-09-03,08 - Abitibi-Temiscamingue,1
2020-09-03,09 - Côte-Nord,1
2020-09-03,10 - Nord-du-Québec,0
2020-09-03,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-09-03,12 - Chaudière-Appalaches,6
2020-09-03,13 - Laval,16
2020-09-03,14 - Lanaudière,0
2020-09-03,15 - Laurentides,18
2020-09-03,16 - Montérégie,31
2020-09-03,17 - Nunavik,0
2020-09-03,18 - Terres-Cries-de-la-Baie-James,0
2020-09-04,01 - Bas-Saint-Laurent,0
2020-09-04,02 - Saguenay–Lac-Saint-Jean,1
2020-09-04,03 - Capitale Nationale,18
2020-09-04,04 - Mauricie - Centre du Québec,3
2020-09-04,05 - Estrie,40
2020-09-04,06 - Montréal,25
2020-09-04,07 - Outaouais,13
2020-09-04,08 - Abitibi-Temiscamingue,0
2020-09-04,09 - Côte-Nord,1
2020-09-04,10 - Nord-du-Québec,0
2020-09-04,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-09-04,12 - Chaudière-Appalaches,3
2020-09-04,13 - Laval,24
2020-09-04,14 - Lanaudière,10
2020-09-04,15 - Laurentides,12
2020-09-04,16 - Montérégie,33
2020-09-04,17 - Nunavik,0
2020-09-04,18 - Terres-Cries-de-la-Baie-James,0
2020-09-05,01 - Bas-Saint-Laurent,-1
2020-09-05,02 - Saguenay–Lac-Saint-Jean,0
2020-09-05,03 - Capitale Nationale,30
2020-09-05,04 - Mauricie - Centre du Québec,1
2020-09-05,05 - Estrie,6
2020-09-05,06 - Montréal,68
2020-09-05,07 - Outaouais,9
2020-09-05,08 - Abitibi-Temiscamingue,0
2020-09-05,09 - Côte-Nord,0
2020-09-05,10 - Nord-du-Québec,0
2020-09-05,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-09-05,12 - Chaudière-Appalaches,10
2020-09-05,13 - Laval,13
2020-09-05,14 - Lanaudière,5
2020-09-05,15 - Laurentides,5
2020-09-05,16 - Montérégie,29
2020-09-05,17 - Nunavik,0
2020-09-05,18 - Terres-Cries-de-la-Baie-James,0
2020-09-06,01 - Bas-Saint-Laurent,1
2020-09-06,02 - Saguenay–Lac-Saint-Jean,1
2020-09-06,03 - Capitale Nationale,32
2020-09-06,04 - Mauricie - Centre du Québec,0
2020-09-06,05 - Estrie,9
2020-09-06,06 - Montréal,57
2020-09-06,07 - Outaouais,8
2020-09-06,08 - Abitibi-Temiscamingue,0
2020-09-06,09 - Côte-Nord,1
2020-09-06,10 - Nord-du-Québec,0
2020-09-06,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-09-06,12 - Chaudière-Appalaches,8
2020-09-06,13 - Laval,14
2020-09-06,14 - Lanaudière,5
2020-09-06,15 - Laurentides,18
2020-09-06,16 - Montérégie,48
2020-09-06,17 - Nunavik,1
2020-09-06,18 - Terres-Cries-de-la-Baie-James,0
2020-09-07,01 - Bas-Saint-Laurent,0
2020-09-07,02 - Saguenay–Lac-Saint-Jean,0
2020-09-07,03 - Capitale Nationale,51
2020-09-07,04 - Mauricie - Centre du Québec,1
2020-09-07,05 - Estrie,6
2020-09-07,06 - Montréal,63
2020-09-07,07 - Outaouais,7
2020-09-07,08 - Abitibi-Temiscamingue,1
2020-09-07,09 - Côte-Nord,0
2020-09-07,10 - Nord-du-Québec,0
2020-09-07,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-09-07,12 - Chaudière-Appalaches,7
2020-09-07,13 - Laval,18
2020-09-07,14 - Lanaudière,18
2020-09-07,15 - Laurentides,10
2020-09-07,16 - Montérégie,34
2020-09-07,17 - Nunavik,0
2020-09-07,18 - Terres-Cries-de-la-Baie-James,0
2020-09-08,01 - Bas-Saint-Laurent,0
2020-09-08,02 - Saguenay–Lac-Saint-Jean,0
2020-09-08,03 - Capitale Nationale,39
2020-09-08,04 - Mauricie - Centre du Québec,3
2020-09-08,05 - Estrie,4
2020-09-08,06 - Montréal,43
2020-09-08,07 - Outaouais,6
2020-09-08,08 - Abitibi-Temiscamingue,0
2020-09-08,09 - Côte-Nord,0
2020-09-08,10 - Nord-du-Québec,0
2020-09-08,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-09-08,12 - Chaudière-Appalaches,17
2020-09-08,13 - Laval,27
2020-09-08,14 - Lanaudière,4
2020-09-08,15 - Laurentides,2
2020-09-08,16 - Montérégie,18
2020-09-08,17 - Nunavik,0
2020-09-08,18 - Terres-Cries-de-la-Baie-James,0
2020-09-09,01 - Bas-Saint-Laurent,1
2020-09-09,02 - Saguenay–Lac-Saint-Jean,0
2020-09-09,03 - Capitale Nationale,44
2020-09-09,04 - Mauricie - Centre du Québec,4
2020-09-09,05 - Estrie,13
2020-09-09,06 - Montréal,54
2020-09-09,07 - Outaouais,17
2020-09-09,08 - Abitibi-Temiscamingue,1
2020-09-09,09 - Côte-Nord,0
2020-09-09,10 - Nord-du-Québec,0
2020-09-09,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-09-09,12 - Chaudière-Appalaches,8
2020-09-09,13 - Laval,7
2020-09-09,14 - Lanaudière,5
2020-09-09,15 - Laurentides,4
2020-09-09,16 - Montérégie,22
2020-09-09,17 - Nunavik,0
2020-09-09,18 - Terres-Cries-de-la-Baie-James,0
2020-09-10,01 - Bas-Saint-Laurent,11
2020-09-10,02 - Saguenay–Lac-Saint-Jean,0
2020-09-10,03 - Capitale Nationale,24
2020-09-10,04 - Mauricie - Centre du Québec,8
2020-09-10,05 - Estrie,14
2020-09-10,06 - Montréal,42
2020-09-10,07 - Outaouais,13
2020-09-10,08 - Abitibi-Temiscamingue,-2
2020-09-10,09 - Côte-Nord,4
2020-09-10,10 - Nord-du-Québec,0
2020-09-10,11 - Gaspésie-Îles-de-la-Madeleine,2
2020-09-10,12 - Chaudière-Appalaches,18
2020-09-10,13 - Laval,15
2020-09-10,14 - Lanaudière,6
2020-09-10,15 - Laurentides,9
2020-09-10,16 - Montérégie,27
2020-09-10,17 - Nunavik,0
2020-09-10,18 - Terres-Cries-de-la-Baie-James,0
2020-09-11,01 - Bas-Saint-Laurent,19
2020-09-11,02 - Saguenay–Lac-Saint-Jean,0
2020-09-11,03 - Capitale Nationale,42
2020-09-11,04 - Mauricie - Centre du Québec,5
2020-09-11,05 - Estrie,17
2020-09-11,06 - Montréal,42
2020-09-11,07 - Outaouais,18
2020-09-11,08 - Abitibi-Temiscamingue,0
2020-09-11,09 - Côte-Nord,3
2020-09-11,10 - Nord-du-Québec,0
2020-09-11,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-09-11,12 - Chaudière-Appalaches,18
2020-09-11,13 - Laval,13
2020-09-11,14 - Lanaudière,11
2020-09-11,15 - Laurentides,10
2020-09-11,16 - Montérégie,20
2020-09-11,17 - Nunavik,0
2020-09-11,18 - Terres-Cries-de-la-Baie-James,1
2020-09-12,01 - Bas-Saint-Laurent,29
2020-09-12,02 - Saguenay–Lac-Saint-Jean,2
2020-09-12,03 - Capitale Nationale,29
2020-09-12,04 - Mauricie - Centre du Québec,2
2020-09-12,05 - Estrie,27
2020-09-12,06 - Montréal,80
2020-09-12,07 - Outaouais,8
2020-09-12,08 - Abitibi-Temiscamingue,1
2020-09-12,09 - Côte-Nord,-1
2020-09-12,10 - Nord-du-Québec,0
2020-09-12,11 - Gaspésie-Îles-de-la-Madeleine,2
2020-09-12,12 - Chaudière-Appalaches,18
2020-09-12,13 - Laval,11
2020-09-12,14 - Lanaudière,17
2020-09-12,15 - Laurentides,7
2020-09-12,16 - Montérégie,36
2020-09-12,17 - Nunavik,0
2020-09-12,18 - Terres-Cries-de-la-Baie-James,0
2020-09-13,01 - Bas-Saint-Laurent,21
2020-09-13,02 - Saguenay–Lac-Saint-Jean,0
2020-09-13,03 - Capitale Nationale,42
2020-09-13,04 - Mauricie - Centre du Québec,7
2020-09-13,05 - Estrie,17
2020-09-13,06 - Montréal,88
2020-09-13,07 - Outaouais,15
2020-09-13,08 - Abitibi-Temiscamingue,1
2020-09-13,09 - Côte-Nord,1
2020-09-13,10 - Nord-du-Québec,0
2020-09-13,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-09-13,12 - Chaudière-Appalaches,20
2020-09-13,13 - Laval,27
2020-09-13,14 - Lanaudière,6
2020-09-13,15 - Laurentides,26
2020-09-13,16 - Montérégie,38
2020-09-13,17 - Nunavik,0
2020-09-13,18 - Terres-Cries-de-la-Baie-James,0
2020-09-14,01 - Bas-Saint-Laurent,23
2020-09-14,02 - Saguenay–Lac-Saint-Jean,0
2020-09-14,03 - Capitale Nationale,60
2020-09-14,04 - Mauricie - Centre du Québec,3
2020-09-14,05 - Estrie,9
2020-09-14,06 - Montréal,135
2020-09-14,07 - Outaouais,20
2020-09-14,08 - Abitibi-Temiscamingue,-1
2020-09-14,09 - Côte-Nord,3
2020-09-14,10 - Nord-du-Québec,0
2020-09-14,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-09-14,12 - Chaudière-Appalaches,32
2020-09-14,13 - Laval,18
2020-09-14,14 - Lanaudière,27
2020-09-14,15 - Laurentides,10
2020-09-14,16 - Montérégie,31
2020-09-14,17 - Nunavik,0
2020-09-14,18 - Terres-Cries-de-la-Baie-James,0
2020-09-15,01 - Bas-Saint-Laurent,17
2020-09-15,02 - Saguenay–Lac-Saint-Jean,0
2020-09-15,03 - Capitale Nationale,62
2020-09-15,04 - Mauricie - Centre du Québec,5
2020-09-15,05 - Estrie,9
2020-09-15,06 - Montréal,160
2020-09-15,07 - Outaouais,16
2020-09-15,08 - Abitibi-Temiscamingue,0
2020-09-15,09 - Côte-Nord,0
2020-09-15,10 - Nord-du-Québec,1
2020-09-15,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-09-15,12 - Chaudière-Appalaches,16
2020-09-15,13 - Laval,24
2020-09-15,14 - Lanaudière,17
2020-09-15,15 - Laurentides,7
2020-09-15,16 - Montérégie,46
2020-09-15,17 - Nunavik,0
2020-09-15,18 - Terres-Cries-de-la-Baie-James,1
2020-09-16,01 - Bas-Saint-Laurent,13
2020-09-16,02 - Saguenay–Lac-Saint-Jean,1
2020-09-16,03 - Capitale Nationale,53
2020-09-16,04 - Mauricie - Centre du Québec,17
2020-09-16,05 - Estrie,28
2020-09-16,06 - Montréal,97
2020-09-16,07 - Outaouais,25
2020-09-16,08 - Abitibi-Temiscamingue,0
2020-09-16,09 - Côte-Nord,0
2020-09-16,10 - Nord-du-Québec,0
2020-09-16,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-09-16,12 - Chaudière-Appalaches,16
2020-09-16,13 - Laval,18
2020-09-16,14 - Lanaudière,6
2020-09-16,15 - Laurentides,13
2020-09-16,16 - Montérégie,15
2020-09-16,17 - Nunavik,0
2020-09-16,18 - Terres-Cries-de-la-Baie-James,0
2020-09-17,01 - Bas-Saint-Laurent,10
2020-09-17,02 - Saguenay–Lac-Saint-Jean,0
2020-09-17,03 - Capitale Nationale,52
2020-09-17,04 - Mauricie - Centre du Québec,8
2020-09-17,05 - Estrie,9
2020-09-17,06 - Montréal,73
2020-09-17,07 - Outaouais,18
2020-09-17,08 - Abitibi-Temiscamingue,0
2020-09-17,09 - Côte-Nord,0
2020-09-17,10 - Nord-du-Québec,-1
2020-09-17,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-09-17,12 - Chaudière-Appalaches,20
2020-09-17,13 - Laval,18
2020-09-17,14 - Lanaudière,6
2020-09-17,15 - Laurentides,14
2020-09-17,16 - Montérégie,23
2020-09-17,17 - Nunavik,0
2020-09-17,18 - Terres-Cries-de-la-Baie-James,0
2020-09-18,01 - Bas-Saint-Laurent,12
2020-09-18,02 - Saguenay–Lac-Saint-Jean,1
2020-09-18,03 - Capitale Nationale,86
2020-09-18,04 - Mauricie - Centre du Québec,8
2020-09-18,05 - Estrie,13
2020-09-18,06 - Montréal,58
2020-09-18,07 - Outaouais,9
2020-09-18,08 - Abitibi-Temiscamingue,1
2020-09-18,09 - Côte-Nord,4
2020-09-18,10 - Nord-du-Québec,0
2020-09-18,11 - Gaspésie-Îles-de-la-Madeleine,4
2020-09-18,12 - Chaudière-Appalaches,21
2020-09-18,13 - Laval,18
2020-09-18,14 - Lanaudière,6
2020-09-18,15 - Laurentides,7
2020-09-18,16 - Montérégie,49
2020-09-18,17 - Nunavik,0
2020-09-18,18 - Terres-Cries-de-la-Baie-James,0
2020-09-19,01 - Bas-Saint-Laurent,15
2020-09-19,02 - Saguenay–Lac-Saint-Jean,4
2020-09-19,03 - Capitale Nationale,60
2020-09-19,04 - Mauricie - Centre du Québec,14
2020-09-19,05 - Estrie,30
2020-09-19,06 - Montréal,128
2020-09-19,07 - Outaouais,27
2020-09-19,08 - Abitibi-Temiscamingue,-1
2020-09-19,09 - Côte-Nord,0
2020-09-19,10 - Nord-du-Québec,0
2020-09-19,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-09-19,12 - Chaudière-Appalaches,36
2020-09-19,13 - Laval,34
2020-09-19,14 - Lanaudière,23
2020-09-19,15 - Laurentides,23
2020-09-19,16 - Montérégie,32
2020-09-19,17 - Nunavik,0
2020-09-19,18 - Terres-Cries-de-la-Baie-James,1
2020-09-20,01 - Bas-Saint-Laurent,5
2020-09-20,02 - Saguenay–Lac-Saint-Jean,1
2020-09-20,03 - Capitale Nationale,92
2020-09-20,04 - Mauricie - Centre du Québec,13
2020-09-20,05 - Estrie,21
2020-09-20,06 - Montréal,160
2020-09-20,07 - Outaouais,22
2020-09-20,08 - Abitibi-Temiscamingue,1
2020-09-20,09 - Côte-Nord,2
2020-09-20,10 - Nord-du-Québec,0
2020-09-20,11 - Gaspésie-Îles-de-la-Madeleine,7
2020-09-20,12 - Chaudière-Appalaches,19
2020-09-20,13 - Laval,31
2020-09-20,14 - Lanaudière,12
2020-09-20,15 - Laurentides,17
2020-09-20,16 - Montérégie,58
2020-09-20,17 - Nunavik,0
2020-09-20,18 - Terres-Cries-de-la-Baie-James,0
2020-09-21,01 - Bas-Saint-Laurent,11
2020-09-21,02 - Saguenay–Lac-Saint-Jean,4
2020-09-21,03 - Capitale Nationale,92
2020-09-21,04 - Mauricie - Centre du Québec,5
2020-09-21,05 - Estrie,14
2020-09-21,06 - Montréal,219
2020-09-21,07 - Outaouais,31
2020-09-21,08 - Abitibi-Temiscamingue,0
2020-09-21,09 - Côte-Nord,1
2020-09-21,10 - Nord-du-Québec,0
2020-09-21,11 - Gaspésie-Îles-de-la-Madeleine,8
2020-09-21,12 - Chaudière-Appalaches,50
2020-09-21,13 - Laval,20
2020-09-21,14 - Lanaudière,15
2020-09-21,15 - Laurentides,39
2020-09-21,16 - Montérégie,76
2020-09-21,17 - Nunavik,0
2020-09-21,18 - Terres-Cries-de-la-Baie-James,0
2020-09-22,01 - Bas-Saint-Laurent,9
2020-09-22,02 - Saguenay–Lac-Saint-Jean,6
2020-09-22,03 - Capitale Nationale,92
2020-09-22,04 - Mauricie - Centre du Québec,14
2020-09-22,05 - Estrie,16
2020-09-22,06 - Montréal,142
2020-09-22,07 - Outaouais,11
2020-09-22,08 - Abitibi-Temiscamingue,0
2020-09-22,09 - Côte-Nord,0
2020-09-22,10 - Nord-du-Québec,0
2020-09-22,11 - Gaspésie-Îles-de-la-Madeleine,4
2020-09-22,12 - Chaudière-Appalaches,46
2020-09-22,13 - Laval,50
2020-09-22,14 - Lanaudière,10
2020-09-22,15 - Laurentides,25
2020-09-22,16 - Montérégie,62
2020-09-22,17 - Nunavik,0
2020-09-22,18 - Terres-Cries-de-la-Baie-James,0
2020-09-23,01 - Bas-Saint-Laurent,7
2020-09-23,02 - Saguenay–Lac-Saint-Jean,0
2020-09-23,03 - Capitale Nationale,95
2020-09-23,04 - Mauricie - Centre du Québec,11
2020-09-23,05 - Estrie,13
2020-09-23,06 - Montréal,146
2020-09-23,07 - Outaouais,17
2020-09-23,08 - Abitibi-Temiscamingue,0
2020-09-23,09 - Côte-Nord,1
2020-09-23,10 - Nord-du-Québec,0
2020-09-23,11 - Gaspésie-Îles-de-la-Madeleine,13
2020-09-23,12 - Chaudière-Appalaches,33
2020-09-23,13 - Laval,21
2020-09-23,14 - Lanaudière,18
2020-09-23,15 - Laurentides,26
2020-09-23,16 - Montérégie,69
2020-09-23,17 - Nunavik,1
2020-09-23,18 - Terres-Cries-de-la-Baie-James,0
2020-09-24,01 - Bas-Saint-Laurent,7
2020-09-24,02 - Saguenay–Lac-Saint-Jean,2
2020-09-24,03 - Capitale Nationale,103
2020-09-24,04 - Mauricie - Centre du Québec,10
2020-09-24,05 - Estrie,25
2020-09-24,06 - Montréal,247
2020-09-24,07 - Outaouais,36
2020-09-24,08 - Abitibi-Temiscamingue,1
2020-09-24,09 - Côte-Nord,0
2020-09-24,10 - Nord-du-Québec,0
2020-09-24,11 - Gaspésie-Îles-de-la-Madeleine,15
2020-09-24,12 - Chaudière-Appalaches,24
2020-09-24,13 - Laval,29
2020-09-24,14 - Lanaudière,9
2020-09-24,15 - Laurentides,20
2020-09-24,16 - Montérégie,53
2020-09-24,17 - Nunavik,0
2020-09-24,18 - Terres-Cries-de-la-Baie-James,0
2020-09-25,01 - Bas-Saint-Laurent,12
2020-09-25,02 - Saguenay–Lac-Saint-Jean,2
2020-09-25,03 - Capitale Nationale,132
2020-09-25,04 - Mauricie - Centre du Québec,14
2020-09-25,05 - Estrie,17
2020-09-25,06 - Montréal,229
2020-09-25,07 - Outaouais,20
2020-09-25,08 - Abitibi-Temiscamingue,1
2020-09-25,09 - Côte-Nord,2
2020-09-25,10 - Nord-du-Québec,0
2020-09-25,11 - Gaspésie-Îles-de-la-Madeleine,12
2020-09-25,12 - Chaudière-Appalaches,38
2020-09-25,13 - Laval,43
2020-09-25,14 - Lanaudière,14
2020-09-25,15 - Laurentides,16
2020-09-25,16 - Montérégie,83
2020-09-25,17 - Nunavik,0
2020-09-25,18 - Terres-Cries-de-la-Baie-James,2
2020-09-26,01 - Bas-Saint-Laurent,9
2020-09-26,02 - Saguenay–Lac-Saint-Jean,3
2020-09-26,03 - Capitale Nationale,106
2020-09-26,04 - Mauricie - Centre du Québec,14
2020-09-26,05 - Estrie,16
2020-09-26,06 - Montréal,272
2020-09-26,07 - Outaouais,21
2020-09-26,08 - Abitibi-Temiscamingue,3
2020-09-26,09 - Côte-Nord,1
2020-09-26,10 - Nord-du-Québec,0
2020-09-26,11 - Gaspésie-Îles-de-la-Madeleine,16
2020-09-26,12 - Chaudière-Appalaches,45
2020-09-26,13 - Laval,50
2020-09-26,14 - Lanaudière,14
2020-09-26,15 - Laurentides,31
2020-09-26,16 - Montérégie,99
2020-09-26,17 - Nunavik,0
2020-09-26,18 - Terres-Cries-de-la-Baie-James,-2
2020-09-27,01 - Bas-Saint-Laurent,8
2020-09-27,02 - Saguenay–Lac-Saint-Jean,4
2020-09-27,03 - Capitale Nationale,120
2020-09-27,04 - Mauricie - Centre du Québec,35
2020-09-27,05 - Estrie,37
2020-09-27,06 - Montréal,375
2020-09-27,07 - Outaouais,14
2020-09-27,08 - Abitibi-Temiscamingue,-1
2020-09-27,09 - Côte-Nord,-1
2020-09-27,10 - Nord-du-Québec,0
2020-09-27,11 - Gaspésie-Îles-de-la-Madeleine,18
2020-09-27,12 - Chaudière-Appalaches,57
2020-09-27,13 - Laval,64
2020-09-27,14 - Lanaudière,40
2020-09-27,15 - Laurentides,42
2020-09-27,16 - Montérégie,83
2020-09-27,17 - Nunavik,0
2020-09-27,18 - Terres-Cries-de-la-Baie-James,0
2020-09-28,01 - Bas-Saint-Laurent,5
2020-09-28,02 - Saguenay–Lac-Saint-Jean,7
2020-09-28,03 - Capitale Nationale,125
2020-09-28,04 - Mauricie - Centre du Québec,23
2020-09-28,05 - Estrie,28
2020-09-28,06 - Montréal,245
2020-09-28,07 - Outaouais,27
2020-09-28,08 - Abitibi-Temiscamingue,2
2020-09-28,09 - Côte-Nord,0
2020-09-28,10 - Nord-du-Québec,0
2020-09-28,11 - Gaspésie-Îles-de-la-Madeleine,15
2020-09-28,12 - Chaudière-Appalaches,41
2020-09-28,13 - Laval,73
2020-09-28,14 - Lanaudière,40
2020-09-28,15 - Laurentides,37
2020-09-28,16 - Montérégie,81
2020-09-28,17 - Nunavik,0
2020-09-28,18 - Terres-Cries-de-la-Baie-James,0
2020-09-29,01 - Bas-Saint-Laurent,6
2020-09-29,02 - Saguenay–Lac-Saint-Jean,10
2020-09-29,03 - Capitale Nationale,169
2020-09-29,04 - Mauricie - Centre du Québec,40
2020-09-29,05 - Estrie,23
2020-09-29,06 - Montréal,234
2020-09-29,07 - Outaouais,36
2020-09-29,08 - Abitibi-Temiscamingue,1
2020-09-29,09 - Côte-Nord,0
2020-09-29,10 - Nord-du-Québec,0
2020-09-29,11 - Gaspésie-Îles-de-la-Madeleine,21
2020-09-29,12 - Chaudière-Appalaches,25
2020-09-29,13 - Laval,64
2020-09-29,14 - Lanaudière,24
2020-09-29,15 - Laurentides,25
2020-09-29,16 - Montérégie,121
2020-09-29,17 - Nunavik,0
2020-09-29,18 - Terres-Cries-de-la-Baie-James,0
2020-09-30,01 - Bas-Saint-Laurent,2
2020-09-30,02 - Saguenay–Lac-Saint-Jean,6
2020-09-30,03 - Capitale Nationale,134
2020-09-30,04 - Mauricie - Centre du Québec,12
